date;revenue;cogs;gross_profit;net_profit;cash;acc_rec;inventory;curr_assets;goodwill;intangible_assets;total_assets;acc_pay;short_term_debt;current_debt;curr_liab;long_term_debt;total_liab;cash_from_operating_activities;capex;shares;real_date;
2001-03-31;607;-465;142;22;16;203;154;436;1,191;-;2,768;-;-;56;516;739;1,664;2;-17;239.10528;2001-05-05;
2001-06-30;602;-453;150;25;24;197;143;412;1,179;-;2,721;-;-;27;492;707;1,609;107;-33;239.10528;2001-08-04;
2001-09-30;560;-430;130;20;39;200;146;436;1,173;-;2,77;-;-;41;526;696;1,634;73;-43;239.10528;2001-11-04;
2001-12-31;583;-443;140;4;33;204;144;442;1,161;-;2,771;-;-;36;456;701;1,667;56;-48;239.10528;2002-02-14;
2002-03-31;634;-504;130;33;22;250;144;477;814;-;2,505;-;-;54;502;643;1,654;32;-26;242.74048;2002-05-05;
2002-06-30;712;-561;151;47;30;296;156;545;822;-;2,616;-;-;17;502;651;1,68;89;-29;242.74048;2002-08-04;
2002-09-30;684;-556;128;34;46;292;172;587;823;-;2,673;-;-;13;511;648;1,688;46;-26;242.74048;2002-11-04;
2002-12-31;701;-487;214;43;37;292;180;567;827;-;2,683;-;-;14;451;632;1,702;94;-57;242.74048;2003-02-14;
2003-03-31;776;-624;152;46;26;359;189;629;829;-;2,748;-;-;15;471;634;1,723;29;-25;253.00992;2003-05-05;
2003-06-30;770;-623;147;47;73;367;193;697;843;-;2,856;-;-;11;481;628;1,738;126;-40;253.00992;2003-08-04;
2003-09-30;725;-596;129;38;107;381;198;753;844;-;2,94;-;-;13;487;635;1,76;65;-39;253.00992;2003-11-04;
2003-12-31;799;-640;159;52;113;415;201;838;852;-;3,141;-;-;10;484;646;1,88;86;-68;253.00992;2004-02-14;
2004-03-31;903;-731;173;54;79;516;216;930;852;-;3,17;-;-;9;595;603;1,83;67;-41;256.59968;2004-05-05;
2004-06-30;893;-723;170;58;144;491;216;964;851;-;3,195;-;-;9;576;574;1,813;155;-44;256.59968;2004-08-04;
2004-09-30;840;-695;145;47;189;497;221;1,019;852;-;3,287;-;-;7;562;583;1,838;99;-43;256.59968;2004-11-04;
2004-12-31;889;-726;164;70;230;499;223;1,074;861;-;3,529;-;-;17;664;568;1,995;106;-126;256.59968;2005-02-14;
2005-03-31;1,084;-870;214;79;163;655;331;1,228;1,037;-;4,206;-;-;231;969;685;2,629;45;-49;259.9168;2005-05-05;
2005-06-30;1,111;-879;232;44;147;641;351;1,222;1,018;-;4,137;-;-;185;977;644;2,573;141;-50;259.9168;2005-08-04;
2005-09-30;1,051;-843;208;67;140;661;348;1,239;1,017;-;4,16;-;-;174;954;627;2,534;75;-80;259.9168;2005-11-04;
2005-12-31;1,048;-849;200;69;90;626;332;1,169;1,03;-;4,089;-;161;139;1,122;441;2,445;136;-113;259.9168;2006-02-14;
2006-03-31;1,155;-932;223;68;57;704;341;1,254;1,037;-;4,206;-;123;139;1,077;511;2,472;48;-53;263.41568;2006-05-05;
2006-06-30;1,169;-938;231;76;67;717;357;1,291;1,053;-;4,297;-;95;139;1,082;452;2,453;185;-60;263.41568;2006-08-04;
2006-09-30;1,06;-877;183;45;67;696;380;1,345;1,103;-;4,377;-;112;139;1,076;513;2,5;38;-79;263.41568;2006-11-04;
2006-12-31;1,202;-990;212;48;123;744;387;1,438;1,087;-;4,584;-;152;-;1,035;569;2,709;171;-76;263.41568;2007-02-14;
2007-03-31;1,278;-1,062;216;66;118;795;425;1,534;1,091;-;4,705;-;113;-;1,053;582;2,753;83;-58;264.4608;2007-05-05;
2007-06-30;1,364;-1,117;248;83;119;848;425;1,583;1,095;-;4,776;-;88;-;1,049;558;2,751;141;-64;264.4608;2007-08-04;
2007-09-30;1,314;-1,085;229;89;137;870;451;1,635;1,113;-;4,854;-;37;-;1,034;564;2,659;143;-72;264.4608;2007-11-04;
2007-12-31;1,373;-1,115;258;79;189;802;448;1,581;1,168;-;4,959;-;64;-;1,084;573;2,637;237;-99;264.4608;2008-02-14;
2008-03-31;1,499;-1,215;284;96;203;955;472;1,767;1,2;-;5,287;-;144;139;1,337;447;2,808;75;-75;262.48416;2008-05-05;
2008-06-30;1,517;-1,238;279;92;226;951;498;1,812;1,271;-;5,441;-;58;138;1,348;613;2,887;193;-87;262.48416;2008-08-04;
2008-09-30;1,317;-1,115;202;-128;136;849;500;1,626;1,068;-;4,886;-;146;214;1,368;479;2,659;-2;-103;262.48416;2008-11-04;
2008-12-31;932;-858;74;-79;103;607;451;1,308;1,052;-;4,644;-;184;137;1,25;460;2,638;136;-104;262.48416;2009-02-14;
2009-03-31;820;-740;80;-6;91;622;352;1,188;1,038;-;4,354;-;250;-;1,11;467;2,393;68;-39;265.68768;2009-05-05;
2009-06-30;916;-800;116;-34;257;681;314;1,395;1,057;-;4,611;-;96;-;985;766;2,553;106;-50;265.68768;2009-08-04;
2009-09-30;1,028;-876;152;20;259;780;315;1,506;1,069;-;4,791;-;77;-;1,055;771;2,654;53;-39;265.68768;2009-11-04;
2009-12-31;1,198;-985;213;57;357;732;314;1,551;1,061;-;4,811;-;69;-;1,046;773;2,626;125;-45;265.68768;2010-02-14;
2010-03-31;1,287;-1,048;239;81;374;885;350;1,758;1,041;-;4,966;-;132;-;1,185;774;2,762;64;-55;294.40576;2010-05-05;
2010-06-30;1,422;-1,146;275;88;188;977;379;1,703;1,081;-;4,969;-;186;-;1,383;781;2,953;144;-52;294.40576;2010-08-04;
2010-09-30;1,411;-1,138;273;112;432;1,064;442;2,103;1,12;-;5,578;-;146;-;1,422;1,045;3,322;104;-80;294.40576;2010-11-04;
2010-12-31;1,533;-1,227;306;116;450;1,024;431;2,061;1,114;-;5,555;-;122;6;1,392;1,052;3,296;226;-89;294.40576;2011-02-14;
2011-03-31;1,73;-1,388;343;129;223;1,278;491;2,154;1,232;-;6,007;-;176;-;1,532;1,26;3,701;-41;-70;291.88384;2011-05-05;
2011-06-30;1,819;-1,462;357;167;372;1,27;496;2,306;1,241;-;6,226;-;166;364;1,937;920;3,795;291;-90;291.88384;2011-08-04;
2011-09-30;1,792;-1,441;351;147;377;1,238;482;2,267;1,204;-;6,094;-;158;367;1,924;867;3,689;224;-114;291.88384;2011-11-04;
2011-12-31;1,774;-1,414;360;127;360;1,183;454;2,138;1,186;-;5,959;-;196;382;1,906;751;3,571;235;-120;291.88384;2012-02-14;
2012-03-31;1,913;-1,517;396;164;397;1,369;481;2,41;1,201;-;6,281;-;184;377;1,881;849;3,623;31;-95;275.75264;2012-05-05;
2012-06-30;1,856;-1,473;383;126;482;1,328;473;2,422;1,162;-;6,221;-;187;10;1,513;956;3,347;279;-93;275.75264;2012-08-04;
2012-09-30;1,695;-1,352;344;106;622;1,261;475;2,494;1,172;-;6,347;-;231;6;1,569;866;3,302;233;-95;275.75264;2012-11-04;
2012-12-31;1,719;-1,375;344;127;716;1,147;448;2,474;1,181;-;6,401;-;239;4;1,602;824;3,318;336;-124;275.75264;2013-02-14;
2013-03-31;1,851;-1,476;375;149;695;1,318;450;2,602;1,17;-;6,529;-;229;-;1,583;971;3,423;16;-87;262.80224;2013-05-05;
2013-06-30;1,894;-1,497;397;180;817;1,34;439;2,738;1,172;-;6,705;-;317;-;1,717;913;3,51;284;-107;262.80224;2013-08-04;
2013-09-30;1,806;-1,427;380;173;920;1,348;455;2,907;1,19;-;6,964;-;253;-;1,674;1,019;3,597;215;-103;262.80224;2013-11-04;
2013-12-31;1,885;-1,479;407;149;940;1,249;458;2,799;1,197;-;6,917;-;195;7;1,624;1,021;3,356;204;-120;262.80224;2014-02-14;
2014-03-31;2,084;-1,638;446;167;808;1,546;517;3,022;1,245;-;7,358;-;332;7;1,912;1,028;3,674;46;-126;260.05312;2014-05-05;
2014-06-30;2,197;-1,724;473;200;771;1,572;528;3,038;1,244;-;7,457;-;525;16;2,17;704;3,628;280;-131;260.05312;2014-08-04;
2014-09-30;2,032;-1,608;425;173;783;1,466;532;2,952;1,211;-;7,282;-;588;18;2,124;706;3,552;220;-141;260.05312;2014-11-04;
2014-12-31;1,992;-1,579;413;147;798;1,444;506;2,972;1,206;-;7,228;-;601;23;2,168;716;3,612;256;-165;260.05312;2015-02-14;
2015-03-31;1,984;-1,555;429;188;1,036;1,565;506;3,326;1,169;-;7,523;-;89;19;1,602;1,731;4,019;33;-140;256.3384;2015-05-05;
2015-06-30;2,032;-1,603;429;157;1,108;1,573;526;3,402;1,185;-;7,766;-;60;12;1,636;1,732;4,08;287;-145;256.3384;2015-08-04;
2015-09-30;1,884;-1,486;398;166;1,033;1,552;523;3,301;1,184;-;7,687;-;67;8;1,54;1,735;3,97;151;-134;256.3384;2015-11-04;
2015-12-31;2,123;-1,676;447;135;578;1,665;724;3,136;1,758;544;8,826;-;281;161;2,358;2,109;5,272;398;-158;256.3384;2016-02-14;
2016-03-31;2,269;-1,804;464;173;392;1,861;756;3,181;1,774;539;8,941;-;303;163;2,31;2,132;5,248;34;-104;244.60352;2016-05-05;
2016-06-30;2,329;-1,833;497;175;495;1,807;745;3,208;1,767;525;8,989;-;351;164;2,4;2,12;5,307;328;-130;244.60352;2016-08-04;
2016-09-30;2,214;-1,743;471;93;519;1,764;687;3,289;1,73;495;9,007;-;337;188;2,445;2,09;5,297;231;-120;244.60352;2016-11-04;
2016-12-31;2,259;-1,758;501;195;444;1,689;641;2,912;1,702;464;8,835;-;157;19;2,094;2,044;5,619;443;-146;244.60352;2017-02-14;
2017-03-31;2,407;-1,89;517;200;358;1,934;657;3,106;1,708;456;9,084;-;232;23;2,151;2,04;5,68;60;-131;240.3208;2017-05-05;
2017-06-30;2,39;-1,876;514;221;387;1,939;701;3,193;1,735;454;9,289;-;125;17;2,106;2,078;5,677;339;-123;240.3208;2017-08-04;
2017-09-30;2,416;-1,895;522;195;414;2,046;773;3,4;1,882;509;9,816;-;282;21;2,382;2,092;5,991;225;-136;240.3208;2017-11-04;
2017-12-31;2,586;-2,022;565;142;545;2,019;766;3,543;1,882;493;9,788;-;69;16;2,425;2,104;6,071;556;-170;240.3208;2018-02-14;
2018-03-31;2,784;-2,193;592;237;410;2,247;800;3,697;1,891;485;10,035;-;188;6;2,437;2,132;6,124;35;-160;237.992;2018-05-05;
2018-06-30;2,694;-2,115;579;271;362;2,131;800;3,544;1,858;462;9,777;-;68;3;2,237;2,103;5,817;271;-108;237.992;2018-08-04;
2018-09-30;2,479;-1,963;516;209;362;2,072;810;3,491;1,857;450;9,716;-;36;15;2,1;2,086;5,65;251;-126;237.992;2018-11-04;
2018-12-31;2,573;-2,03;543;255;739;1,987;781;3,804;1,853;440;10,095;-;33;140;2,399;1,941;5,87;570;-152;237.992;2019-02-14;
2019-03-31;2,566;-2,047;519;193;494;2,076;807;3,719;1,848;433;10,104;-;24;140;278;1,923;5,83;40;-117;234.9248;2019-05-05;
2019-06-30;2,551;-2,038;513;182;710;2,073;817;3,849;1,845;421;10,231;-;31;140;261;1,929;5,837;427;-127;234.9248;2019-08-04;
2019-09-30;2,492;-1,968;524;207;916;1,993;810;3,987;1,818;404;10,199;-;33;386;511;1,656;5,742;357;-102;234.9248;2019-11-04;
2019-12-31;2,559;-2,014;545;237;832;1,931;807;3,836;1,842;402;9,702;-;34;252;381;1,674;4,996;184;-135;234.9248;2020-02-14;
2020-03-31;2,279;-1,832;447;137;901;1,735;847;3,741;1,818;383;9,502;-;34;252;2,124;1,664;4,778;263;-117;243.104;2020-05-05;
2020-06-30;1,426;-1,252;174;-84;2,003;1,535;836;4,641;1,83;375;10,337;-;45;252;1,97;2,762;5,726;64;-54;243.104;2020-08-04;
2020-09-30;2,534;-2,017;517;129;2,121;1,977;815;5,165;1,855;371;10,892;-;47;2;2,199;2,787;6,135;481;-109;243.104;2020-11-04;
2020-12-31;3,926;-3,154;772;385;1,65;2,919;1,286;6,167;2,627;1,096;16,029;2,352;45;4;3,81;3,738;9,601;376;-181;243.104;2021-02-14;
2021-03-31;4,009;-3,191;818;94;1,755;3,168;1,361;6,582;2,596;1,059;15,971;2,485;47;4;3,921;3,708;9,604;342;-197;239.5;2021-05-05;
2021-06-30;3,758;-2,996;762;274;1,553;3,085;1,567;6,537;3,325;1,172;16,863;2,367;1;12;3,862;4,348;10,214;280;-147;239.5;2021-08-04;
2021-09-30;3,416;-2,766;650;117;1,507;2,911;1,649;6,462;3,285;1,134;16,491;2,131;44;10;3,637;4,288;9,845;142;-152;239.5;2021-11-04;
2021-12-31;3,655;-3,03;625;154;1,841;2,915;1,534;6,597;3,279;1,091;16,575;2,276;62;4;3,798;4,261;9,627;542;-172;239.5;2022-02-14;
2022-03-31;3,874;-3,124;750;224;1,501;3,185;1,644;6,64;3,388;1,147;16,678;2,465;60;4;3,859;4,223;9,628;116;-177;236.8;2022-05-05;
2022-06-30;2,218;-1,845;373;106;1,39;3,152;1,653;6,48;3,284;1,083;16,144;2,298;56;4;3,651;4,156;9,255;216;-154;236.8;2022-08-04;
2022-09-30;3,226;-2,619;607;192;1,241;3,381;1,658;6,547;3,271;1,049;16,077;2,4;53;3;3,816;4,08;9,302;347;-96;236.8;2022-11-04;
2022-12-31;4,108;-3,275;833;279;1,338;3,339;1,687;6,617;3,397;1,051;16,994;2,684;58;4;4,236;4,166;9,77;890;-296;236.8;2023-02-14;
2023-03-31;4,18;-3,43;750;230;950;3,58;1,8;6,607;3,42;1,033;17,117;2,676;58;4;4,148;4,175;9,676;-12;-278;234.4;2023-05-05;
2023-06-30;2,874;-2,367;507;197;848;3,871;1,86;6,876;3,404;1,002;17,317;2,725;62;3;4,235;4,191;9,766;280;-242;234.4;2023-08-04;
2023-09-30;3,622;-2,97;652;105;949;3,367;1,328;5,9;2,936;557;14,104;2,396;60;3;3,573;3,665;8,336;176;-104;234.4;2023-11-04;
2023-12-31;3,522;-2,863;659;170;1,534;3,127;1,313;6,217;3,013;564;14,453;2,546;70;3;3,767;3,707;8,625;868;-208;234.4;2024-02-14;