date;revenue;cogs;gross_profit;net_profit;cash;acc_rec;inventory;curr_assets;goodwill;intangible_assets;total_assets;acc_pay;short_term_debt;current_debt;curr_liab;long_term_debt;total_liab;cash_from_operating_activities;capex;shares;real_date
2011-03-31;9;0;9;1;80;6;-;132;-;-;221;-;-;-;31;-;34;9;-18;117.42;2011-05-05
2011-06-30;10;-1;9;-5;116;12;3;145;60;-;594;-;-;-;43;61;198;13;-23;117.42;2011-08-04
2011-09-30;50;-3;47;15;64;19;10;136;61;-;619;-;-;-;58;57;208;35;-55;117.42;2011-11-09
2011-12-31;89;-7;82;5;74;26;17;162;61;-;660;-;-;-;70;60;242;64;-54;117.42;2012-02-29
2012-03-31;120;-8;113;27;91;25;16;187;61;-;703;-;-;-;70;62;256;77;-59;109.51;2012-05-05
2012-06-30;104;-9;96;21;51;18;11;102;61;-;769;-;-;-;102;62;298;64;-93;109.51;2012-08-04
2012-09-30;123;-25;98;8;27;34;10;111;61;-;790;-;-;-;120;65;310;72;-51;109.51;2012-11-09
2012-12-31;140;-32;108;-16;32;58;8;148;61;-;821;-;-;-;161;75;356;42;-65;109.51;2013-03-01
2013-03-31;147;-43;104;11;27;65;15;159;61;-;828;-;-;-;142;85;350;47;-47;124.16;2013-05-05
2013-06-30;127;-14;113;8;45;42;10;127;61;-;824;-;-;-;118;92;339;56;-78;124.16;2013-08-04
2013-09-30;137;-15;122;-28;26;86;10;168;61;-;821;-;-;-;149;85;361;80;-50;124.16;2013-11-09
2013-12-31;148;-19;129;62;57;92;9;192;61;-;855;-;-;-;168;75;370;25;-59;124.16;2014-03-01
2014-03-31;155;-19;137;11;40;123;5;211;61;-;882;-;-;-;174;69;383;35;-61;136.14;2014-05-05
2014-06-30;158;-25;133;12;63;110;9;244;61;-;1,227;-;-;-;213;124;542;53;-122;136.14;2014-08-04
2014-09-30;204;-41;163;17;34;181;14;281;61;-;1,267;-;-;-;236;42;463;40;-30;136.14;2014-11-09
2014-12-31;144;-39;105;-126;39;74;11;187;74;-;1,034;-;-;-;183;35;374;121;-83;136.14;2015-03-01
2015-03-31;124;-28;96;-15;33;68;8;172;74;-;1,01;-;-;-;162;40;362;-4;-27;151.83;2015-05-05
2015-06-30;144;-31;112;2;104;45;8;212;74;-;1,051;-;-;-;122;-;289;62;-37;151.83;2015-08-04
2015-09-30;114;-26;89;-27;109;21;9;204;74;-;1,003;-;-;-;141;-;265;94;-38;151.83;2015-11-09
2015-12-31;101;-23;78;-3;95;26;3;189;74;-;958;-;-;-;112;-;216;9;-24;151.83;2016-02-29
2016-03-31;75;-18;58;-8;92;27;-;188;74;-;944;-;-;-;108;-;206;2;-5;152.18;2016-05-05
2016-06-30;96;-12;84;0;94;35;0;176;74;-;922;-;-;-;78;-;179;13;-14;152.18;2016-08-04
2016-09-30;119;-29;90;7;132;28;-;211;74;-;947;-;-;-;93;-;193;55;-26;152.18;2016-11-09
2016-12-31;122;-20;102;-45;149;16;3;201;74;-;919;-;-;-;107;-;205;83;-67;152.18;2017-03-01
2017-03-31;117;-18;99;40;185;32;0;255;74;-;985;-;-;-;124;-;223;53;-36;157.27;2017-05-05
2017-06-30;113;-17;95;4;203;34;1;273;74;-;1,016;-;-;-;145;-;244;80;-59;157.27;2017-08-04
2017-09-30;124;-19;105;56;196;27;2;271;74;-;1,058;-;-;-;130;-;226;50;-51;157.27;2017-11-09
2017-12-31;161;-21;140;56;235;28;3;319;74;-;1,122;-;-;-;156;-;234;101;-66;157.27;2018-03-01
2018-03-31;176;-21;156;71;295;26;4;390;74;-;1,23;-;-;-;184;-;270;113;-58;159.56;2018-05-05
2018-06-30;211;-25;185;189;323;53;5;459;74;-;1,586;-;-;-;393;-;450;87;-101;159.56;2018-08-04
2018-09-30;214;-25;189;89;361;76;8;538;74;-;1,681;-;-;-;395;-;456;119;-67;159.56;2018-11-09
2018-12-31;233;-31;202;54;463;56;1;533;74;-;1,642;-;-;-;314;-;369;214;-77;159.56;2019-03-01
2019-03-31;217;-32;186;82;433;84;2;636;74;-;1,761;-;-;-;428;-;490;113;-53;149.03;2019-05-05
2019-06-30;264;-42;222;102;318;99;3;449;74;-;1,575;-;-;-;209;-;270;24;-49;149.03;2019-08-04
2019-09-30;243;-45;198;57;350;87;4;476;74;-;1,594;-;-;1;196;-;275;145;-49;149.03;2019-11-09
2019-12-31;253;-45;208;87;397;144;1;556;74;-;1,685;-;-;1;212;-;282;84;-58;149.03;2020-02-29
2020-03-31;171;-35;136;-4;397;71;5;506;74;-;1,61;-;-;-;176;-;259;155;-71;139.62;2020-05-05
2020-06-30;73;-23;50;19;334;61;1;435;74;-;1,533;-;-;1;95;-;174;-22;-5;139.62;2020-08-04
2020-09-30;134;-28;107;28;353;78;2;472;74;-;1,549;-;-;1;101;-;190;70;-18;139.62;2020-11-09
2020-12-31;154;-30;124;56;331;80;2;443;74;-;1,541;-;-;1;123;-;201;87;-47;139.62;2021-03-01
2021-03-31;197;-27;170;47;370;78;3;472;74;-;1,55;-;-;1;130;-;212;128;-40;125.60;2021-05-05
2021-06-30;212;-30;182;92;371;120;1;506;74;-;1,598;-;-;1;154;-;242;112;-45;125.60;2021-08-04
2021-09-30;231;-29;202;68;361;160;2;551;74;-;1,669;-;-;1;201;-;314;118;-74;125.60;2021-11-09
2021-12-31;261;-33;228;96;378;180;1;574;74;-;1,784;-;-;1;248;-;391;176;-119;125.60;2022-03-01
2022-03-31;331;-40;291;153;362;237;-;627;74;-;1,924;-;-;1;340;-;483;191;-123;113.66;2022-05-05
2022-06-30;345;-26;319;143;393;255;2;695;74;-;2,086;-;-;1;384;-;575;245;-133;113.66;2022-08-04
2022-09-30;323;-36;287;66;353;196;6;614;74;-;2,089;-;-;1;384;-;604;251;-193;113.66;2022-11-09
2022-12-31;312;-38;274;250;419;113;5;594;74;-;2,314;-;-;1;509;-;599;298;-204;113.66;2023-03-01
2023-03-31;271;-43;228;104;372;89;2;529;74;-;2,35;-;-;1;499;-;591;131;-134;106.29;2023-05-05
2023-06-30;274;-46;228;101;133;118;4;322;74;-;2,226;-;-;1;325;-;420;-37;-142;106.29;2023-08-04
2023-09-30;315;-50;265;120;35;143;3;240;74;-;2,264;-;-;1;298;-;390;87;-156;106.29;2023-11-09
2023-12-31;310;-72;238;134;140;106;4;337;73;-;2,415;252;-;6;258;90;460;194;-91;103.81;2024-02-29
2024-03-31;283;-59;224;60;61;146;8;276;73;-;2,355;214;-;6;220;60;383;97;-98;102.91;2024-05-06
2024-06-30;305;-63;242;4;119;100;10;281;73;-;2,324;247;-;5;247;50;398;222;-97;102.27;2024-07-29
2024-09-30;257;-65;192;66;147;49;10;248;73;-;2,29;206;-;5;210;30;347;181;-68;100.89;2024-11-04
2024-12-31;240;-69;171;-69;98;82;2;246;73;-;2,155;170;-;15;186;60;323;69;-89;98.34;2025-02-25