date;revenue;cogs;gross_profit;net_profit;cash;acc_rec;inventory;curr_assets;goodwill;intangible_assets;total_assets;acc_pay;short_term_debt;current_debt;curr_liab;long_term_debt;total_liab;cash_from_operating_activities;capex;shares
2001-03-31;5,71;-2,55;3,161;497;1,794;-;435;7,706;-;-;24,823;-;-;279;6,997;3,954;17,149;1,532;-538;2076.18
2001-06-30;6,238;-3,382;2,855;697;381;961;475;6,293;-;-;22,914;1,022;-;623;5,717;4,726;18,103;2,46;-575;2076.18
2001-09-30;6,97;-3,99;2,981;471;1,632;198;459;7,309;-;-;24,424;1,002;-;577;6,554;4,519;18,921;448;-143;2076.18
2001-12-31;5,847;-4,588;1,259;33;491;171;590;5,439;-;-;22,323;1,136;-;739;5,279;3,933;16,535;-78;-598;2076.18
2002-03-31;6,17;-3,617;2,552;342;849;118;645;6,113;-;-;23,036;813;-;685;5,717;3,854;16,974;828;-439;2165.42
2002-06-30;7,686;-4,804;2,882;746;397;225;611;5,46;-;-;25,003;747;-;711;5,192;4,319;18,24;397;-528;2165.42
2002-09-30;7,935;-4,97;2,965;437;1,55;269;553;6,782;-;-;26,61;766;-;521;6,076;4,447;19,379;1,704;-577;2165.42
2002-12-31;8,842;-5,332;3,51;624;967;273;783;8,4;-;-;29,65;815;-;624;5,762;4,735;21,421;84;-701;2165.42
2003-03-31;9,44;-5,6;3,84;527;2,355;301;411;9,137;-;-;31,028;766;-;188;6,447;4,973;22,357;2,407;-717;2166.14
2003-06-30;7,783;-4,641;3,142;635;1,743;322;712;7,439;-;-;28,511;710;-;216;4,707;5,212;19,783;117;-750;2166.14
2003-09-30;8,525;-5,294;3,231;594;3,234;370;629;9,217;-;-;30,98;751;-;195;5,935;5,141;21,553;2,329;-806;2166.14
2003-12-31;9,396;-5,619;3,777;626;1,097;321;749;8,872;-;-;33,227;917;-;643;5,927;4,947;22,705;-499;-847;2166.14
2004-03-31;9,565;-5,597;3,968;695;3,035;357;768;9,462;-;-;34,054;866;-;745;7,122;4,866;23,025;2,963;-794;2166.14
2004-06-30;10,346;-6,553;3,793;644;2,101;375;835;7,868;-;-;33,129;919;-;948;6,223;4,932;22,471;880;-1,26;2166.14
2004-09-30;11,903;-7,765;4,138;867;2,734;11;1,015;10,26;-;-;37,661;1,203;-;995;8,541;5,074;25,979;2,611;-1,531;2166.14
2004-12-31;13,462;-8,119;5,343;1,623;828;-;1,147;10,709;-;-;40,856;925;-;778;6,888;5,178;26,862;-693;-1,136;2166.14
2005-03-31;13,155;-7,641;5,514;1,102;2,321;-;909;12,733;-;-;42,077;1,168;-;453;9,033;5,07;27,437;2,937;-1,19;2165.74
2005-06-30;14,559;-8,978;5,581;1,088;312;-;1,274;7,921;-;-;39,653;1,16;-;705;7,624;5,021;26,236;3,233;-1,251;2165.74
2005-09-30;15,914;-10,037;5,877;1,38;1,533;-;1,265;11,083;-;-;43,426;1,275;-;553;9,835;4,901;28,756;2,652;-3,252;2165.74
2005-12-31;16,024;-9,132;6,892;1,314;1,042;-;1,241;11,547;-;-;42,853;1,448;-;227;8,167;4,829;27,039;-87;819;2165.74
2006-03-31;16,759;-9,367;7,392;1,617;3,013;-;1,872;18,083;-;2,57;50,444;-;-;593;15,957;4,841;32,355;2,757;-981;3230.85
2006-06-30;17,271;-10,03;7,241;1,58;1,454;-;2,231;14,528;-;2,881;48,515;-;-;713;14,658;4,577;31,216;2,698;-988;3230.85
2006-09-30;4,251;-1,601;2,65;398;2,632;-;2,231;17,333;-;2,621;50,941;-;-;896;16,505;4,719;32,889;2,653;-1,188;3230.85
2006-12-31;19,73;-9,3;10,43;2,344;1,206;-;2,448;20,244;-;5,007;73,614;-;-;892;18,427;7,896;46,687;5,72;-3,895;3230.85
2007-03-31;19,095;-9,379;9,716;1,594;2,743;-;2,553;25,053;-;5,982;80,474;-;-;918;23,169;7,811;51,649;6,257;-1,87;3195.87
2007-06-30;3,459;-1,8;1,659;377;565;-;3,357;19,818;-;7,904;79,719;-;-;3,507;22,86;8,18;52,424;1,768;-3,813;3195.87
2007-09-30;22,498;-11,512;10,986;2,53;2,312;-;2,994;25,473;-;8,214;90,27;-;-;2,274;26,932;8,294;59,083;7,268;-2,607;3195.87
2007-12-31;26,833;-12,762;14,072;1,144;3,361;-;3,256;21,62;-;8,253;88,889;-;-;1,135;23,774;8,165;56,27;750;-558;3195.87
2008-03-31;29,678;-14,607;15,071;3,019;6,464;-;3,142;36,076;-;8,138;103,889;-;-;1,922;32,331;7,495;66,722;5,058;-2,157;3185.95
2008-06-30;6,443;-3,092;3,351;713;3,952;-;4,349;35,686;-;8,583;105,103;-;-;2,432;35,309;7,429;69,703;5,024;-2,788;3185.95
2008-09-30;32,387;-17,502;14,884;1,169;5,873;-;4,326;33,187;-;8,189;96,414;-;-;1,563;31,924;7,666;62,464;5,757;-2,503;3185.95
2008-12-31;21,985;-11,12;10,865;299;2,684;-;2,181;18,239;-;9,508;83,392;-;-;2,98;22,874;7,862;52,568;2,321;-2,918;3185.95
2009-03-31;16,426;-6,433;9,992;579;4,069;-;2,193;23,259;-;9,112;85,768;-;-;2,217;20,959;11,633;54,317;1,197;-2,489;3183.87
2009-06-30;16,137;-7,19;8,946;4;3,805;-;2,916;18,042;-;9,211;86,296;-;-;1,863;19,152;14,032;56,894;4,608;-2,58;3183.87
2009-09-30;20,028;-9,752;10,275;1,086;5,382;-;2,704;21,698;-;9,651;98,286;-;-;2,289;22,47;15,657;65,264;3,635;-2,577;3183.87
2009-12-31;21,555;-9,761;11,794;1,245;4,365;-;3,486;20,203;-;9,38;97,197;-;-;1,407;19,342;16,564;62,966;2,19;-3,188;3183.87
2010-03-31;21,957;-9,799;12,157;1,901;4,648;-;3,535;21,001;-;10,102;98,97;-;-;866;19,808;16,537;63,048;4,18;-2,528;3182.57
2010-06-30;20,783;-10,431;10,351;491;2,935;-;3,485;18,293;-;9,95;94,288;-;-;1,841;20,738;14,767;62,623;3,776;-2,703;3182.57
2010-09-30;20,442;-10,942;9,501;2,238;5,577;-;3,599;22,693;-;8,829;105,217;-;-;2,572;22,542;17,161;69,594;3,078;-2,951;3182.57
2010-12-31;24,18;-11,446;12,735;1,635;5,806;-;4,054;25,353;-;7,42;110,498;-;-;2,01;23,412;17,142;72,795;3,07;-3,141;3182.57
2011-03-31;25,472;-12,25;13,222;2,807;8,417;-;4,939;32,125;-;8,53;120,145;-;-;2,675;27,571;17,584;78,656;3,891;-3,085;3182.11
2011-06-30;29,338;-14,458;14,88;4,975;9,361;-;4,936;32,849;-;8,906;122,37;-;-;2,274;26,887;17,983;78,567;5,72;-3,365;3182.11
2011-09-30;30,292;-16,041;14,251;1,795;9,372;-;4,546;33,826;-;9,137;122,221;-;-;2,928;27,986;17,45;78,825;4,402;-3,544;3182.11
2011-12-31;30,199;-14,372;15,827;4,424;9,253;-;4,651;33,146;-;15,51;128,601;-;-;3,313;28,628;18,673;81,936;7,227;-5,195;3182.11
2012-03-31;33,667;-17,045;16,622;2,654;10,719;-;4,463;37,182;-;15,727;136,935;-;-;2,776;32,525;18,854;86,575;8,175;-3,923;3181.55
2012-06-30;5,414;-2,926;2,488;777;11,776;-;3,948;32,001;-;15,354;130,271;-;-;2,419;28,288;17,857;79,355;4,943;-3,817;3181.55
2012-09-30;28,002;-14,738;13,264;2,456;13,566;-;4,441;32,745;-;15,524;135,961;-;-;3,024;30,297;16,608;82,08;5,719;-4,391;3181.55
2012-12-31;27,116;-13,364;13,751;2,289;11,72;-;4,548;32,896;-;15,747;141,003;-;-;3,308;29,391;18,156;83,624;3,175;-7,319;3181.55
2013-03-31;28,674;-14,399;14,275;1,136;11,054;-;3,987;32,442;-;15,845;138,716;-;-;2,156;28,986;17,932;81,156;6,8;-4,208;3180.68
2013-06-30;25,219;-12,524;12,695;738;7,846;-;4,483;28,531;-;15,51;133,311;-;-;2,291;27,394;20,372;79,215;1,315;-4,989;3180.68
2013-09-30;26,988;-13,811;13,177;2,288;13,261;-;3,977;32,611;-;15,54;138,296;-;-;2,096;27,253;23,759;81,826;6,79;-3,955;3180.68
2013-12-31;23,794;-11,856;11,938;2,427;14,016;-;4,861;39,251;-;15,039;145,572;-;-;2,806;27,437;27,197;87,14;2,329;-6,397;3180.68
2014-03-31;27,896;-13,71;14,186;3,891;21,994;-;3,557;42,301;-;14,813;151,086;-;-;4,81;29,776;25,418;88,444;9,031;-4,417;3179.96
2014-06-30;23,826;-11,596;12,231;2,005;12,366;-;4,258;36,511;-;14,144;147,09;-;-;4,568;28,11;25,516;87,461;3,077;-4,908;3179.96
2014-09-30;23,6;-11,864;11,736;-769;12,113;-;4,687;36,262;-;13,094;143,772;-;-;4,297;28,617;25,052;86,864;4,118;-4,118;3179.96
2014-12-31;21,386;-10,81;10,575;-1,241;11,182;-;3,193;34,272;-;11,458;132,702;-;-;3,561;24,085;27,593;81,477;3,979;-6,055;3179.96
2015-03-31;15,404;-6,586;8,818;-4,57;8,657;-;3,029;34,338;-;9,447;123,666;-;-;2,306;19,913;30,93;79,023;3,74;-3,963;3179.44
2015-06-30;16,041;-7,307;8,734;866;7,003;-;3,362;33,983;-;9,838;120,907;-;-;1,344;17,43;31,194;75,926;2,538;-4,363;3179.44
2015-09-30;13,647;-6,388;7,259;-343;7,722;-;2,855;31,283;-;8,969;115,76;-;-;1,667;16,323;31,082;73,732;5,132;-3,978;3179.44
2015-12-31;12,809;-5,974;6,835;-1,122;8,623;-;2,502;28,154;-;9,452;109,742;-;-;2,326;15,363;29,965;69,471;2,218;-3,214;3179.44
2016-03-31;10,087;-4,17;5,917;611;8,54;-;2,594;27,7;-;9,494;112,802;-;-;2,796;15,499;30,21;70,64;2,205;-2,821;3195
2016-06-30;10,814;-5,251;5,563;-302;6,761;-;3,351;25,601;-;9,105;111,037;-;-;3,307;15,344;29,869;70,837;1,144;-2,895;3195
2016-09-30;12,092;-5,793;6,299;-427;8,038;-;2,966;26,553;-;8,406;113,587;-;-;4,659;17,282;28,603;73,537;3,658;-2,656;3195
2016-12-31;12,696;-6,29;6,406;-8;5,09;-;3,227;24,859;-;9,243;104,53;-;-;3,674;16,744;27,999;69,458;2,027;-3,819;3195
2017-03-31;15,468;-6,466;9,002;1,064;7,135;-;3,15;27,67;-;9,235;107,757;-;-;4,5;18,188;27,289;71,138;5,719;-2,377;3268
2017-06-30;14,862;-6,857;8,005;1,436;5,083;-;2,882;28,727;-;9,271;110,496;-;-;5,508;19,361;26,669;72,614;4,05;-2,347;3268
2017-09-30;13,531;-6,475;7,056;-478;6,336;-;2,951;28,289;-;8,999;111,116;-;-;4,214;18,416;27,041;72,911;3,313;-2,633;3268
2017-12-31;17,11;-8,414;8,696;5,007;4,39;-;3,398;25,82;-;8,621;111,1;-;-;4,091;19,017;24,183;71,239;1,72;-3,398;3268
2018-03-31;19,776;-9,794;9,982;1,285;8,932;-;2,832;26,881;-;9,379;115,449;-;-;3,224;19,297;24,607;72,859;7,075;-2,529;3326
2018-06-30;18,069;-9,415;8,654;1,22;6,078;-;3,426;25,46;-;9,798;114,378;-;-;2,611;19,583;23,852;73,36;3,002;-2,774;3326
2018-09-30;18,989;-9,486;9,503;1,666;4,919;-;3,449;27,239;-;9,88;116,043;-;-;1,823;20,001;24,173;74,136;5,417;-3,074;3326
2018-12-31;21,721;-9,821;11,9;3,368;7,556;-;2,144;26,056;-;9,672;112,508;-;-;2,463;16,605;23,264;69,537;4,2;-2,99;3326
2019-03-31;16,41;-6,656;9,754;1,713;6,618;-;2,686;28,586;-;10,614;122,313;-;-;3,401;19,255;26,398;77,215;5,134;-2,033;3326
2019-06-30;16,897;-8,606;8,291;1,475;5,406;-;3,689;28,368;-;10,976;123,977;-;-;4,231;19,799;26,262;78,964;2,661;-2,834;3326
2019-09-30;14,704;-7,667;7,037;-1,107;6,838;-;2,501;24,408;-;10,877;117,108;-;-;4,375;18,533;24,401;76,125;4,18;-2,637;3326
2019-12-31;14,9;-6,604;8,296;-230;5,177;-;3,363;24,778;-;10,738;118,063;-;-;4,087;19,557;24,945;76,924;1,774;-2,7;3326
2020-03-31;15,065;-7,396;7,669;-705;6,866;-;2,095;22,609;-;10,145;104,15;-;-;5,608;18,395;2,826;67,823;5,043;-2,35;3269
2020-06-30;7,563;-2,75;4,813;-251;9,7;-;2,974;28,072;-;10,317;114,783;-;-;5,463;15,982;28,427;79,196;368;-1,899;3269
2020-09-30;11,25;-5,307;5,943;-2,125;7,844;-;2,86;27,944;-;9,667;114,432;-;-;5,277;14,996;32,193;80,348;2,632;-1,723;3269
2020-12-31;11,875;-5,533;6,342;-2,416;6,757;-;3,084;30,824;-;8,149;124,809;-;-;5,777;19,502;29,118;90,936;2,343;-2,504;3269
2021-03-31;16,129;-7,166;8,963;1,854;8,992;-;2,917;32,619;-;8,151;122,235;-;-;3,915;18,77;27,991;86,471;5,984;-2,151;3254
2021-06-30;17,38;-7,399;9,981;1,943;9,912;-;2,548;38,426;-;6,829;127,259;-;-;4,576;22,488;28,112;90,236;6,643;-1,746;3254
2021-09-30;23,111;-9,052;14,059;1,409;13,815;-;2,994;49,498;-;6,762;136,773;-;-;4,086;29,819;27,832;99,755;8,038;-1,917;3254
2021-12-31;32,125;-11,543;20,582;3,37;14,126;-;3,395;61,826;-;6,452;147,12;-;-;6,386;39,005;27,404;108,11;8,151;-2,226;3254
2022-03-31;36,05;-13,51;22,54;4,714;20,882;-;3,504;74,79;-;5,725;158,919;-;-;6,649;49,212;24,984;115,687;15,771;-2,182;3175.47
2022-06-30;36,387;-13,851;22,536;6,761;20,582;-;5,257;75,541;-;5,307;151,966;-;-;6,913;47,214;24,062;110,761;8,52;-1,713;3175.47
2022-09-30;42,726;-13,592;29,134;9,371;23,348;-;6,395;79,927;-;5,11;152,577;-;-;6,235;48,261;23,5;109,871;6,578;-2,053;3175.47
2022-12-31;33,841;-12,853;20,988;7,897;15,579;-;5,205;77,152;-;5,158;158,021;-;-;5,617;43,539;24,141;104,033;4,267;-2,663;3175.47
2023-03-31;29,21;-11,235;17,975;4,966;17,915;-;3,192;74,749;-;5,535;152,491;-;-;6,27;38,204;22,403;95,326;14,871;-2,303;3003.10
2023-06-30;22,87;-10,867;12,003;1,829;19,65;-;3,786;60,613;-;5,665;140,058;-;-;5,891;32,889;22,422;90,339;1,857;-2,59;3003.10
2023-09-30;25,924;-12,269;13,655;2,501;14,944;-;4,834;61,823;-;5,732;139,43;-;-;5,283;34,289;22,205;90,712;5,237;-2,652;3003.10
2023-12-31;28,843;-13,804;15,039;2,608;9,641;-;3,814;60,99;-;5,709;143,58;-;-;7,275;35,719;22,23;95,09;2,736;-3,03;3003.10