date;revenue;cogs;gross_profit;sell_gen_adm_exp;r&d;other_income;financial_income;profit_before_tax;tax;net_profit;minority_interest;net_profit_minority_int;cash;acc_rec;short_invest;inventory;prep_expanses;other_curr_assets;curr_assets;ppe;long_term_invest;goodwill;intangible_assets;other_long_assets;non_current_assets;total_assets;acc_pay;short_term_debt;acc_expenses;current_debt;other_curr_liab;curr_liab;long_term_debt;other_liab;total_liab;charter_capital;addditional_cap;retained_earnings;treasury_stocks;other_eq_adjust;common_equity;minority_interest;total_equity;depr;amort;deff_tax;non_cash_item;cash_tax_paid;cash_interest_paid;cash_payment;cash_receipt;change_in_wc;cash_from_operating_activities;capex;other_investing_cf_items;cash_from_investing;financing_cf_item;total_cash_dividend_paied;issuance_of_stocks;issuance_of_debt;cash_from_financing;foreign_exchange_effect;net_change_in_cash;shares
1999-03-31;144;-;144;-;-;-113;-11;21;-10;11;-;11;4;59;-;6;-;11;80;-;-;41;-;907;948;1,028;-;5;83;-;43;131;427;129;687;151;-;190;-;-;341;8;349;12;-;1;-1;-;-;-;-;13;35;-16;-;-16;-1;-6;2;-16;-21;-;-3;13
1999-06-30;121;-;121;-;-;-94;-11;16;-8;8;0;8;4;54;-;7;-;10;75;-;-;40;-;910;950;1,025;-;9;73;-;44;126;425;130;681;152;-;192;-;-;344;8;352;12;-;1;-2;-;-;-;-;-3;16;-17;3;-14;-1;-6;1;3;-3;-;0;13
1999-09-30;105;-;105;-;-;-83;-11;11;-5;5;0;5;9;45;-;7;-;-;61;-;-;40;-;946;986;1,047;-;14;82;-;32;128;439;137;704;153;-;191;-;-;344;8;352;9;-;5;-1;-;-;-;-;13;32;-44;2;-42;2;-6;1;18;15;-;5;13
1999-12-31;135;-;135;-;-;-112;-13;10;-4;6;0;6;11;64;-;17;-;-;92;-;-;39;-;1,108;1,147;1,239;-;93;94;11;32;230;538;127;895;154;-;191;-;-1;344;29;373;12;-;-6;-3;25;42;-;-;-7;2;-10;-41;-51;1;-6;1;55;51;-;2;13
2000-03-31;166;-;166;-;-;-133;-13;20;-9;11;-1;11;11;68;-;17;-;-;96;-;80;38;-;1,115;1,233;1,329;-;173;94;15;34;316;485;177;978;156;-;195;-;-1;350;30;380;15;-;0;-1;-;-;-;-;-2;23;-19;-80;-99;-1;-6;2;82;77;-;0;14
2000-06-30;143;-;143;-;-;-111;-14;18;-7;12;-1;11;7;61;-;18;-;51;137;-;80;38;-;1,067;1,185;1,322;-;164;86;9;47;306;497;162;965;157;-;200;-;-;357;30;387;15;-;-1;-3;-;-;-;-;-3;19;-22;9;-14;1;-6;1;-5;-9;0;-4;14
2000-09-30;126;-;126;-;-;-99;-14;13;-6;7;-1;6;11;59;-;17;-;52;139;-;80;37;-;1,082;1,199;1,338;-;165;96;9;48;318;496;164;978;158;-;200;-;1;359;31;390;12;-;0;-5;-;-;-;-;16;30;-20;-1;-21;0;-6;1;-1;-5;0;4;14
2000-12-31;145;-;145;-;-;-126;-14;6;-4;9;0;9;18;77;-;17;-;54;166;-;82;36;-;1,195;1,313;1,479;-;34;129;12;49;224;728;114;1,066;209;-;202;-;1;412;32;444;11;-;-1;-4;21;57;-;-;9;27;-96;-11;-107;3;-8;52;41;88;-;8;14
2001-03-31;179;-;179;-;-;-137;-17;25;-9;16;-1;16;13;91;-;19;-;54;177;-;82;35;-;1,312;1,429;1,606;-;155;115;12;49;331;680;169;1,18;212;-;211;-;4;427;35;462;18;-;1;-1;-;-;-;-;-21;12;-19;-108;-127;0;-7;2;114;110;0;-6;15
2001-06-30;157;-;157;-;-;-115;-17;25;-9;17;0;17;18;81;-;15;-;6;120;-;82;35;-;1,281;1,398;1,518;-;145;89;16;1;251;685;151;1,087;213;-;216;-;1;430;34;464;17;-;5;-4;-;-;-;-;-17;17;-26;15;-11;0;-7;1;5;-1;0;5;15
2001-09-30;138;-;138;-;-;-103;-16;19;-6;13;-1;12;12;67;-;17;-;-;96;-;82;34;-;1,351;1,467;1,563;-;180;98;17;-;295;674;151;1,12;214;-;224;-;5;443;36;479;14;-;1;-2;-;-;-;-;14;39;-59;4;-55;0;-7;2;16;11;-;-6;15
2001-12-31;154;-;154;-;-;-122;-16;16;-5;11;-1;10;14;102;-;18;-;-;134;-;82;33;-;1,376;1,491;1,625;-;130;116;21;5;272;796;107;1,175;216;-;228;-;6;450;36;486;8;6;5;-4;27;63;-;-;-2;27;-46;-1;-47;0;-7;2;27;22;-;2;15
2002-03-31;183;-;183;-;-;-140;-18;25;-10;16;-1;15;16;114;-;17;-;-;147;-;92;33;-;1,411;1,536;1,683;-;159;123;18;-;300;766;155;1,221;221;-;236;-;5;462;36;498;17;1;0;-1;-;-;-;-;-13;20;-47;-13;-60;-1;-7;4;46;42;0;2;16
2002-06-30;167;-;167;-;-;-121;-18;28;-10;18;-1;17;64;106;-;16;-;-;186;-;94;33;-;1,447;1,574;1,76;-;115;116;19;-;250;792;156;1,198;317;-;244;-;1;562;36;598;17;-;1;-2;-;-;-;-;-1;33;-63;-4;-67;2;-8;94;-6;83;-1;48;16
2002-09-30;170;-;170;-;-;-123;-18;29;-9;20;-2;18;38;122;-;16;-;-;176;-;96;56;-;1,533;1,685;1,861;-;110;132;19;-;261;856;166;1,283;318;-;254;-;6;578;39;617;13;2;1;-1;-;-;-;-;11;45;-43;-35;-78;3;-8;2;10;6;0;-26;16
2002-12-31;196;-;196;-;-;-158;-20;18;-4;15;-1;14;26;136;-;18;-;-;180;-;96;60;26;1,625;1,807;1,987;-;157;145;24;8;334;941;126;1,401;320;-;258;-;8;586;40;626;14;2;0;-3;15;70;-;-;9;37;-76;-68;-144;2;-60;2;151;95;1;-12;16
2003-03-31;235;-;235;-;-;-183;-20;32;-12;21;-1;20;28;164;-;18;-;-;210;-;167;60;25;1,618;1,87;2,08;-;244;156;28;8;436;927;125;1,488;324;-;269;-;-1;592;38;630;19;2;0;-3;-;-;-;-;-13;25;-33;-75;-108;1;-9;4;91;87;-1;2;17
2003-06-30;206;-;206;-;-;-151;-20;34;-12;22;-1;21;34;142;-;17;-;-;193;-;166;65;24;1,619;1,874;2,067;-;118;131;28;9;286;934;124;1,344;326;1;281;-;115;723;36;759;14;1;1;1;-;-;-;-;-3;36;-33;-12;-46;0;112;2;-98;16;-1;6;17
2003-09-30;191;-;191;-;-;-141;-21;29;-9;21;-1;20;79;131;-;17;-;-;227;-;167;65;23;1,671;1,926;2,153;-;88;143;30;6;267;1,023;129;1,419;328;1;290;-;115;734;37;771;13;1;3;-3;-;-;-;-;19;54;-51;-10;-60;4;-11;2;57;51;0;45;17
2003-12-31;211;-;211;-;-;-167;-20;24;-6;18;-1;17;65;94;-;16;-;17;192;-;168;65;22;1,717;1,972;2,164;-;104;140;38;13;295;1,031;100;1,426;330;1;295;-;112;738;37;775;10;3;2;3;33;79;-;-;13;41;-90;-4;-94;0;-7;2;45;40;-1;-14;17
2004-03-31;251;-;251;-;-;-198;-21;31;-9;23;0;22;45;111;-;17;-;30;203;-;168;65;21;1,757;2,011;2,214;-;55;142;33;11;241;1,031;141;1,413;503;1;306;-;-9;801;37;838;18;2;-3;-2;-;-;-;-;-13;22;-28;0;-28;0;36;4;-54;-15;0;-20;26
2004-06-30;255;-;255;-;-;-189;-25;41;-13;28;-2;26;51;158;-;29;-;39;277;-;168;515;20;2,9;3,603;3,88;-;1,058;214;36;56;1,364;1,178;187;2,729;841;1;317;-;-8;1,151;37;1,188;24;2;2;2;-;-;-;-;-5;48;-51;-750;-801;0;-13;332;439;758;1;6;26
2004-09-30;304;-;304;-;-;-228;-32;45;-14;30;-1;29;40;148;-;28;-;-;216;-;168;514;19;2,809;3,51;3,726;-;851;226;37;44;1,158;1,176;85;2,419;988;2;329;-;-12;1,307;36;1,343;32;3;5;-1;-;-;-;-;47;111;-70;14;-56;0;132;2;-197;-64;-2;-11;26
2004-12-31;337;-;337;-;-;-266;-32;39;-11;28;-3;25;37;191;-;30;7;29;294;-;164;514;18;2,948;3,644;3,938;-;193;272;36;37;538;1,904;176;2,618;675;2;337;-;306;1,32;37;1,357;33;2;5;13;41;122;-;-;18;92;-130;-12;-141;0;-8;2;53;47;0;-3;26
2005-03-31;382;-;382;-;-;-284;-40;58;-18;40;-1;39;64;190;-;30;-;20;304;-;164;514;18;3;3,696;4;-;155;283;37;41;516;1,901;108;2,525;805;2;362;-;306;1,475;38;1,513;38;3;-1;1;-;-;-;-;0;79;-159;10;-149;0;-15;128;-16;97;0;27;103
2005-06-30;365;-;365;-;-;-262;-39;64;-24;40;-2;38;27;183;-;30;-;22;262;-;165;515;17;3,13;3,827;4,089;-;138;252;32;29;451;1,956;180;2,587;808;3;385;-;306;1,502;38;1,54;40;3;11;2;-;-;-;-;-43;50;-105;7;-98;-2;-15;3;24;10;-;-37;103
2005-09-30;342;-;342;-;-;-249;-34;59;-20;39;-2;38;19;184;-;29;-;17;249;-;166;513;16;3,166;3,861;4,11;-;55;278;31;22;386;2,026;174;2,586;810;3;406;-;305;1,524;38;1,562;34;3;0;-5;-;-;-;-;31;100;-104;8;-96;0;-16;2;4;-11;0;-8;103
2005-12-31;353;-;353;-;-;-280;-40;33;-9;24;-2;22;33;204;-;19;10;33;299;-;167;512;14;3,605;4,298;4,597;-;49;265;31;67;412;2,455;517;3,384;813;3;412;-;-15;1,213;40;1,253;36;3;3;4;38;147;-;-;6;75;-79;-45;-124;0;-17;3;78;64;-;15;103
2006-03-31;391;-156;235;-;-;-141;-42;52;-14;38;-1;37;22;214;-;36;13;31;316;-;168;512;13;3,367;4,06;4,376;-;69;268;31;42;410;2,172;237;2,819;817;4;432;-;304;1,557;40;1,597;42;3;-4;2;-;-;-;-;-30;49;-111;9;-102;0;-17;4;54;40;-;-12;109
2006-06-30;346;-124;222;-;-;-140;-40;42;-2;39;-2;38;27;194;-;22;13;32;288;-;169;512;12;3,4;4,093;4,381;-;79;240;29;38;386;2,214;201;2,801;819;4;453;-;304;1,58;49;1,629;42;3;-1;-5;-;-;-;-;-19;58;-117;7;-110;8;-17;2;64;58;0;6;109
2006-09-30;342;-114;228;-;-;-138;-43;47;-7;41;-2;39;61;207;-;26;21;29;344;-;171;551;11;3,53;4,263;4,607;-;71;264;33;53;421;2,254;207;2,882;823;4;472;-;426;1,725;50;1,775;40;2;-1;0;-;-;-;-;17;96;-118;-61;-180;0;101;3;13;117;-;34;109
2006-12-31;393;-146;247;-;-;-156;-44;48;-9;39;-3;36;41;286;-;33;14;31;405;-;-;661;10;4,365;5,036;5,441;-;98;333;85;42;558;2,878;607;4,043;829;5;486;-;78;1,398;130;1,528;45;2;15;-35;54;161;-;-;-4;59;-154;-89;-243;0;-22;6;180;164;0;-20;109
2007-03-31;483;-215;268;-;-;-170;-48;51;-7;44;-1;43;43;269;-;32;17;52;413;-;3;658;9;4,416;5,086;5,499;-;54;336;76;47;513;2,837;594;3,944;980;5;504;-;66;1,555;128;1,683;52;3;-2;-10;-;-;-;-;8;94;-138;20;-118;-28;-26;148;-67;27;0;2;157
2007-06-30;566;-243;323;-;-;-203;-67;53;-6;47;-4;43;64;471;-;178;25;158;896;-;3;1,554;8;7,37;8,935;9,831;-;306;686;514;116;1,622;4,749;790;7,161;2,103;6;513;-;48;2,67;120;2,79;63;2;2;10;-;-;-;-;-51;68;-196;-1,234;-1,429;20;-34;1,106;289;1,382;-2;20;157
2007-09-30;651;-272;379;-;-;-247;-91;40;-2;38;-6;32;51;423;-;278;32;176;960;-;3;1,545;7;7,491;9,046;10,006;-;403;719;262;83;1,467;5,066;799;7,332;2,117;6;511;-;40;2,674;114;2,788;73;2;2;36;-;-;-;-;-87;59;-216;-36;-252;-4;-35;8;213;182;-1;-12;157
2007-12-31;1,018;-558;461;-;-;-262;-93;106;-21;85;-4;81;58;635;-;207;19;119;1,038;-;-;1,544;15;7,676;9,235;10,273;-;475;793;436;100;1,804;4,943;803;7,55;2,126;6;551;-;40;2,723;115;2,838;74;5;-2;-146;53;288;-;-;141;152;-254;20;-234;-3;-40;5;127;89;-;7;157
2008-03-31;1,146;-668;478;-;-;-262;-91;125;-29;96;-4;92;67;792;-;100;20;72;1,051;-;-;1,549;13;7,763;9,325;10,376;-;442;697;494;194;1,827;4,931;824;7,582;2,142;6;603;-;43;2,794;120;2,914;74;9;3;8;7;79;-;-;7;193;-174;26;-148;-3;-40;6;1;-36;-;9;170
2008-06-30;848;-439;409;-;-;-268;-90;51;-19;32;-;32;59;736;-;192;15;85;1,087;-;-;1,55;12;7,88;9,442;10,529;-;279;685;338;357;1,659;5,024;831;7,514;2,148;7;592;-;268;3,015;116;3,131;77;9;12;20;3;102;-;-;82;232;-222;19;-203;-2;-43;228;-220;-37;-;-8;170
2008-09-30;727;-320;407;-;-;-260;-89;58;-;58;-4;54;68;458;-;308;26;133;993;-;-;1,559;10;8,075;9,644;10,637;-;440;705;377;123;1,645;5,1;854;7,599;2,153;8;602;-;275;3,038;130;3,168;74;12;2;-11;22;85;-;-;-104;27;-250;21;-229;2;-44;5;248;211;-;9;170
2008-12-31;1,182;-685;497;-;-;-301;-93;103;-17;86;-5;81;66;681;-;229;17;157;1,15;-;-;1,575;273;8,168;10,016;11,166;-;410;874;240;173;1,697;5,204;872;7,773;2,449;9;634;-;301;3,393;145;3,538;83;10;-3;-16;1;114;-;-;54;209;-289;17;-272;-9;-49;292;-176;58;3;-2;170
2009-03-31;1,202;-707;495;-;-;-284;-88;123;-25;98;-2;96;94;735;-;91;15;266;1,201;-;-;1,587;262;8,798;10,647;11,848;-;261;870;236;201;1,568;5,37;1,447;8,385;2,462;9;682;-;310;3,463;148;3,611;79;12;3;6;65;85;-;-;31;229;-219;9;-210;-3;-48;13;47;9;-;28;172
2009-06-30;756;-319;437;-;-;-281;-88;68;-7;61;-3;58;137;449;-;134;21;245;986;-;-;1,573;260;8,918;10,751;11,737;-;170;804;185;140;1,299;5,528;1,443;8,27;2,474;9;691;-;293;3,467;137;3,604;81;11;4;15;15;99;-;-;108;275;-277;5;-272;-2;-49;11;81;41;-1;43;172
2009-09-30;665;-253;412;-;-;-274;-92;46;-2;44;-4;40;106;357;-;211;31;213;918;-;-;1,563;264;8,982;10,809;11,727;-;336;712;130;110;1,288;5,564;1,428;8,28;2,482;10;682;-;273;3,447;124;3,571;78;13;2;-;2;88;-;-;-80;63;-267;16;-251;-8;-50;8;209;159;-2;-31;172
2009-12-31;1,02;-520;500;-;-;-304;-92;104;-15;89;-3;86;85;595;-;178;16;250;1,124;-;-;1,56;286;9,169;11,015;12,139;-;415;852;224;101;1,592;5,596;1,411;8,599;2,497;11;763;-;269;3,54;123;3,663;79;11;-4;-4;3;85;-;-;-56;114;-261;-51;-312;-2;-48;14;214;178;-1;-21;172
2010-03-31;1,073;-552;521;-;-;-296;-90;135;-28;107;-1;106;92;604;-;138;19;317;1,17;-;-;1,555;276;9,259;11,09;12,26;-;233;889;336;123;1,581;5,416;1,459;8,456;2,52;11;767;-;506;3,804;118;3,922;83;11;-3;6;24;81;-;-;-3;201;-188;12;-176;-2;-54;265;-226;-17;-1;7;175
2010-06-30;834;-367;467;-;-;-298;-88;81;-15;66;-3;63;71;517;-;144;15;273;1,02;-;-;1,562;272;9,475;11,309;12,329;-;219;805;158;126;1,308;5,685;1,496;8,489;2,537;12;773;-;518;3,84;125;3,965;87;10;2;-4;13;97;-;-;43;204;-244;15;-229;-1;-29;-12;45;3;1;-21;175
2010-09-30;716;-260;456;-;-;-300;-95;61;-5;56;-4;52;64;443;-;202;33;311;1,053;-;-;1,557;270;9,628;11,455;12,508;-;341;826;158;118;1,443;5,696;1,522;8,661;2,555;13;770;-;509;3,847;122;3,969;106;10;-;-7;8;83;-;-;-35;129;-271;18;-253;-2;-40;4;155;117;-;-7;175
2010-12-31;1,034;-507;527;-;-;-325;-89;113;-19;94;-2;92;109;655;-;168;17;255;1,204;-;-;1,553;324;9,828;11,705;12,909;-;358;953;56;150;1,517;5,929;1,566;9,012;2,578;12;804;-;503;3,897;162;4,059;92;11;-2;9;6;94;-;-;-7;198;-370;37;-333;41;-98;65;172;180;-;45;175
2011-03-31;1,159;-603;556;-;-;-301;-96;159;-31;128;-1;127;86;700;-;88;18;217;1,109;-;-;1,549;325;9,994;11,868;12,977;-;259;942;55;189;1,445;5,921;1,622;8,988;2,607;12;870;-;500;3,989;175;4,164;95;8;-2;16;24;81;-;-;57;302;-232;15;-217;15;-46;11;-88;-108;-;-23;189
2011-06-30;846;-358;488;-;-;-305;-95;88;-16;72;-3;69;298;589;-;108;23;217;1,235;-;-;1,548;327;10,067;11,942;13,177;-;157;847;321;170;1,495;5,699;1,653;8,847;2,915;13;874;-;528;4,33;178;4,508;94;8;1;7;21;100;-;-;49;231;-286;20;-266;38;-48;290;-33;247;-;212;189
2011-09-30;699;-246;453;-;-;-282;-89;82;-12;70;-3;67;108;469;-;194;33;259;1,063;-;-;1,56;332;10,3;12,192;13,255;-;242;853;91;143;1,329;5,824;1,701;8,854;2,973;13;878;-;537;4,401;205;4,606;95;9;4;-25;16;79;-;-;-2;151;-286;21;-265;18;-49;40;-86;-77;1;-190;189
2011-12-31;1,034;-490;544;-;-;-327;-95;122;-26;96;-2;94;87;638;-;134;19;254;1,132;-;-;1,565;325;11,192;13,082;14,214;-;159;977;110;59;1,305;5,685;2,489;9,479;3,036;14;868;-;817;4,735;208;4,943;97;10;1;32;6;99;-;-;-5;231;-367;-;-367;1;-54;4;167;118;-;-19;189
2012-03-31;1,149;-566;583;-;-;-331;-96;156;-23;133;-1;132;110;696;-;76;17;201;1,1;-;-;1,563;324;11,307;13,194;14,294;-;76;1,009;124;79;1,288;5,78;2,413;9,481;3,05;15;932;-;816;4,813;246;5,059;107;12;5;-8;33;80;-;-;79;328;-229;18;-211;39;-55;2;-80;-94;-;23;193
