date;revenue;cogs;gross_profit;sell_gen_adm_exp;r&d;other_income;financial_income;profit_before_tax;tax;net_profit;minority_interest;net_profit_minority_int;cash;acc_rec;short_invest;inventory;prep_expanses;other_curr_assets;curr_assets;ppe;long_term_invest;goodwill;intangible_assets;other_long_assets;non_current_assets;total_assets;acc_pay;short_term_debt;acc_expenses;current_debt;other_curr_liab;curr_liab;long_term_debt;other_liab;total_liab;charter_capital;addditional_cap;retained_earnings;treasury_stocks;other_eq_adjust;common_equity;minority_interest;total_equity;depr;amort;deff_tax;non_cash_item;cash_tax_paid;cash_interest_paid;cash_payment;cash_receipt;change_in_wc;cash_from_operating_activities;capex;other_investing_cf_items;cash_from_investing;financing_cf_item;total_cash_dividend_paied;issuance_of_stocks;issuance_of_debt;cash_from_financing;foreign_exchange_effect;net_change_in_cash;shares
2012-06-30;792;-291;501;-;-;-318;-92;91;-14;77;-3;74;231;509;-;107;25;155;1,027;-;-;1,57;324;11,51;13,404;14,431;-;81;863;97;84;1,125;5,878;2,587;9,59;3,071;15;937;-;818;4,841;275;5,116;94;20;3;-22;18;105;-;-;83;255;-282;9;-273;14;-54;4;175;139;-;121;193
2012-09-30;714;-235;479;-;-;-314;-99;66;-7;59;-3;56;147;410;-;157;33;122;869;-;-;1,566;322;11,681;13,569;14,438;-;97;855;97;77;1,126;5,847;2,62;9,593;3,092;15;923;-;815;4,845;288;5,133;115;3;-;-13;12;84;-;-;57;221;-283;6;-277;11;-53;6;8;-28;-;-84;193
2012-12-31;999;-430;569;-;-;-357;-93;119;-17;102;-2;100;154;587;-;133;18;201;1,093;-;-;1,568;325;11,964;13,857;14,95;-;136;966;166;82;1,35;5,741;2,759;9,85;3,121;15;952;-;1,012;5,1;310;5,41;108;11;9;99;20;105;-;-;-141;188;-352;17;-335;20;-54;206;-18;154;-;7;193
2013-03-31;1,113;-505;608;-;-;-340;-93;175;-30;145;20;165;168;675;-;78;15;151;1,087;-;-;1,585;319;12,164;14,068;15,155;-;89;886;88;118;1,181;5,933;2,819;9,933;3,149;15;1,043;-;1,015;5,222;333;5,555;113;16;-11;-20;-;-;-;-;18;283;-253;-39;-292;20;-55;10;48;23;-;14;214
2013-06-30;790;-282;508;-;-;-380;-92;36;-34;70;-2;68;267;591;-;138;33;208;1,237;-;-;2,077;361;13,958;16,396;17,633;-;99;962;208;124;1,393;6,985;3,448;11,826;3,739;16;1,032;-;1,02;5,807;356;6,163;115;15;-15;-35;-;-;-;-;120;270;-302;-966;-1,268;18;-58;579;558;1,097;-;99;214
2013-09-30;915;-311;604;-;-;-420;-107;77;-8;69;-5;64;155;523;-;172;53;180;1,083;-;-;2,064;356;14,067;16,487;17,57;-;111;847;376;117;1,451;6,75;3,452;11,653;3,76;16;1,013;-;1,128;5,917;355;6,272;123;17;4;-13;-;-;-;-;-85;113;-266;6;-260;-1;-65;120;-19;35;-;-112;214
2013-12-31;1,173;-474;699;-;-;-445;-107;147;-29;118;-5;113;72;732;-;143;45;304;1,296;-;-;2,075;345;14,192;16,612;17,908;-;160;957;787;180;2,084;6,424;3,399;11,907;3,783;17;1,044;-;1,157;6,001;375;6,376;124;18;16;54;57;411;-;-;-98;230;-354;10;-344;15;-59;4;71;31;-;-83;214
2014-03-31;1,455;-679;776;-;-;-462;-121;193;-39;154;3;157;528;865;-;75;45;201;1,714;-;-;2,097;340;14,439;16,876;18,59;-;663;978;744;157;2,542;6,421;3,488;12,451;3,816;17;1,118;-;1,188;6,139;393;6,532;130;18;-7;20;-;-;-;-;-55;265;-237;127;-110;11;-61;11;340;301;-;456;276
2014-06-30;1,056;-403;653;-;-;-450;-131;72;-9;63;-3;60;612;628;-;127;32;177;1,576;-;-;2,074;340;14,596;17,01;18,586;-;699;901;721;163;2,484;6,443;3,536;12,463;3,849;17;1,097;-;1,16;6,123;395;6,518;130;19;-9;-24;-;-;-;-;142;321;-298;10;-288;1;-61;12;103;55;-4;84;276
2014-09-30;1,197;-406;791;-;-;-610;-157;24;-8;32;-3;29;458;782;-;347;75;1,581;3,243;-;-;3,652;458;19,387;23,497;26,74;-;1,564;1,284;1,109;218;4,175;10,886;4,893;19,954;3,873;17;1,042;-;1,854;6,786;405;7,191;156;25;23;-24;-;-;-;-;-150;62;-340;-2,632;-2,972;4;-66;592;2,218;2,748;8;-154;276
2014-12-31;1,693;-709;984;-;-;-678;-144;162;-26;136;-3;133;230;900;-;321;59;277;1,787;-;-;3,732;461;20,253;24,446;26,233;-;330;1,44;733;173;2,676;9,911;4,955;17,542;5,667;15;1,06;-;1,949;8,691;421;9,112;181;29;16;33;-;-;-;-;-61;334;-850;21;-829;12;-68;22;291;257;10;-228;276
2015-03-31;1,915;-833;1,082;-;-;-674;-131;277;-57;220;-2;218;299;945;-;272;65;487;2,068;-;-;3,942;508;21,468;25,918;27,986;-;362;1,437;686;225;2,71;10,637;5,496;18,843;5,719;14;1,164;-;2,246;9,143;434;9,577;193;22;-9;-56;-;-;-;-;77;447;-554;1;-553;1;-80;17;218;156;19;69;282
2015-06-30;1,538;-531;1,007;-;-;-508;-145;354;-76;278;-15;263;797;814;-;287;52;810;2,76;-;-;3,908;523;20,878;25,309;28,069;-;161;1,401;894;254;2,71;10,648;5,424;18,782;5,762;14;1,313;-;2,198;9,287;460;9,747;198;22;48;-179;-;-;-;-;102;469;-644;509;-135;12;-74;3;225;166;-2;498;282
2015-09-30;1,566;-533;1,033;-;-;-675;-139;219;-40;179;-9;170;347;796;-;349;96;749;2,337;-;-;4,075;546;21,679;26,3;28,637;-;397;1,386;568;249;2,6;10,8;5,603;19,003;5,807;15;1,359;-;2,453;9,634;474;10,108;195;22;65;-1;-;-;-;-;-100;360;-516;70;-446;-2;-75;5;-316;-388;24;-450;282
2015-12-31;1,738;-694;1,044;-;-;-687;-144;213;-50;163;-9;154;242;926;-;337;68;284;1,857;-;-;4,173;541;22,233;26,947;28,804;-;511;1,419;410;298;2,638;10,784;5,502;18,924;5,867;14;1,388;-;2,611;9,88;473;10,353;199;22;60;-9;-;-;-;-;-38;397;-561;327;-234;-14;-80;15;-201;-280;12;-105;282
2016-03-31;1,772;-707;1,065;-;-;-692;-143;230;-42;188;-7;181;232;877;-;271;80;247;1,707;-;-;4,005;528;21,776;26,309;28,016;-;477;1,306;423;285;2,491;10,478;5,328;18,297;5,917;13;1,444;-;2,345;9,719;464;10,183;209;25;2;29;-;-;-;-;30;483;-426;13;-413;-9;-96;19;20;-66;-14;-10;402
2016-06-30;1,485;-488;997;-;-;-684;-143;170;-28;142;-17;125;296;834;-;292;71;201;1,694;-;-;4,018;539;22,372;26,929;28,623;-;234;1,167;442;304;2,147;11,144;5,481;18,772;5,962;12;1,551;-;2,326;9,851;475;10,326;207;25;28;2;-;-;-;-;44;448;-433;-329;-762;-5;-88;8;465;380;-2;64;402
2016-09-30;1,528;-503;1,025;-;-;-681;-146;198;-40;158;-9;149;301;837;-;337;101;209;1,785;-;-;4,058;549;22,799;27,406;29,191;-;423;1,438;145;312;2,318;11,624;5,581;19,523;6,012;12;1,456;-;2,188;9,668;468;10,136;210;24;29;-6;-;-;-;-;63;478;-522;-7;-529;-17;-88;-187;343;51;5;5;402
2016-12-31;2,094;-684;1,41;-;-;-928;-222;260;-35;225;-20;205;269;1,127;-;372;85;313;2,166;-;-;12,364;1,011;32,363;45,738;47,904;-;1,155;1,97;327;492;3,944;20,817;8,546;33,307;10,762;12;1,455;-;2,368;14,597;1,853;16,45;247;36;39;43;-;-;-;-;-115;475;-680;-4,507;-5,187;1,339;-116;5;3,457;4,685;-5;-32;402
2017-03-31;2,274;-754;1,52;-;-;-844;-233;443;-106;337;-27;310;298;1,133;-;320;76;325;2,152;-;-;12,261;1,015;32,621;45,897;48,049;-;545;1,966;1,166;479;4,156;20,277;8,405;32,838;11,34;12;1,583;-;2,276;15,211;1,851;17,062;266;31;72;-1;-;-;-;-;-164;541;-709;-10;-719;-16;-114;514;-176;208;-1;29;421
2017-06-30;2,015;-524;1,491;-;-;-845;-232;414;-102;312;-38;274;231;1,106;-;355;65;306;2,063;-;-;11,991;1,04;32,487;45,518;47,581;-;568;1,803;1,254;455;4,08;19,926;8,261;32,267;11,435;9;1,84;-;2,03;15,314;1,83;17,144;267;31;102;-45;-;-;-;-;-18;649;-719;-22;-741;-16;-121;30;134;27;-2;-67;421
2017-09-30;1,901;-478;1,423;-;-;-771;-225;427;-106;321;-27;294;252;1,047;-;382;124;270;2,075;-;-;11,588;1,051;32,131;44,77;46,845;-;668;1,769;1,062;463;3,962;19,495;8,264;31,721;11,505;10;1,951;-;1,658;15,124;1,767;16,891;261;29;110;99;-;-;-;-;-20;800;-706;23;-683;-30;-122;8;57;-87;-9;21;421
2017-12-31;2,111;-605;1,506;-;-;-849;-228;429;-106;323;-173;150;327;1,131;-;367;79;303;2,207;-;-;11,644;1,081;32,89;45,615;47,822;-;209;2,053;752;490;3,504;20,691;8,624;32,819;11,582;10;1,727;-;1,684;15,003;1,746;16,749;261;33;260;-48;-;-;-;-;105;766;-890;8;-882;-51;-127;9;360;191;-;75;421
2018-03-31;2,197;-729;1,468;-;-;-850;-232;386;-52;334;5;339;333;1,021;-;322;79;483;2,238;-;-;11,927;1,105;33,813;46,845;49,083;-;39;1,98;1,002;505;3,526;21,267;8,801;33,594;11,659;9;1,87;-;1,951;15,489;1,787;17,276;269;33;-15;39;-;-;-;-;-101;589;-685;7;-678;-26;-132;15;232;89;6;6;429
2018-06-30;1,947;-507;1,44;-;-;-844;-243;353;-61;292;-35;257;197;947;-;346;62;517;2,069;-;-;12,15;1,165;34,865;48,18;50,249;-;69;1,769;1,083;587;3,508;21,572;9,155;34,235;11,731;10;2,11;-;2,163;16,014;1,85;17,864;276;33;76;-5;-;-;-;-;10;682;-792;-;-792;6;-131;5;89;-31;5;-136;429
2018-09-30;2,04;-574;1,466;-;-;-847;-245;374;-52;322;-30;292;195;937;-;368;110;523;2,133;-;-;11,939;1,165;35,007;48,111;50,244;-;39;1,906;976;680;3,601;21,533;9,126;34,26;11,808;10;2,206;-;1,96;15,984;1,823;17,807;279;34;62;49;-;-;-;-;50;796;-788;5;-783;-24;-126;6;132;-12;-3;-2;429
2018-12-31;2,206;-685;1,521;-;-;-933;-250;338;-44;294;-16;278;332;1,08;-;398;84;1,367;3,261;-;-;12,53;1,2;36,06;49,79;53,051;-;60;2,289;1,178;725;4,252;23,159;9,107;36,518;11,889;11;2,082;-;2,551;16,533;1,923;18,456;283;36;13;-57;-;-;-;-;-61;522;-953;-46;-999;-5;-136;8;731;598;16;137;429
2019-03-31;2,436;-833;1,603;-;-;-923;-258;422;-66;356;-28;328;233;1,452;-;368;85;1,087;3,225;-;-;12,298;1,178;36,104;49,58;52,805;-;169;7;1,473;726;2,375;22,611;11,292;36,278;11,997;12;2,2;-;2,318;16,527;1,893;18,42;298;36;23;-28;-;-;-;-;-138;547;-740;8;-732;-20;-135;32;217;94;-8;-99;463
2019-06-30;1,97;-496;1,474;-;-;-331;-253;890;-125;765;-28;737;191;1,17;-;369;62;333;2,125;-;-;12,092;1,156;36,326;49,574;51,699;-;305;8;611;640;1,564;22,23;10,646;34,44;12,238;11;2,919;-;2,091;17,259;1,555;18,814;297;41;88;-589;-;-;-;-;38;640;-843;942;99;-23;-135;164;-782;-776;-5;-42;463
2019-09-30;2,051;-522;1,529;-;-;-923;-250;356;-32;324;-30;294;228;1,118;-;389;119;348;2,202;-;-;12,21;1,222;37,166;50,598;52,8;-;383;7;653;682;1,725;22,598;11,096;35,419;12,363;11;2,791;-;2,216;17,381;1,585;18,966;298;37;53;25;-;-;-;-;120;857;-1,013;-18;-1,031;-6;-139;51;303;209;2;37;463
2019-12-31;2,326;-669;1,657;-;-;-943;-241;473;-66;407;-44;363;370;1,07;-;394;88;652;2,574;-;-;12,004;1,26;37,566;50,83;53,404;-;512;8;714;572;1,806;21,501;11,566;34,873;13,645;11;2,916;-;1,959;18,531;1,582;20,113;306;37;83;-11;-;-;-;-;-188;634;-1,124;20;-1,104;-13;-152;1,195;-403;627;-15;142;463
2020-03-31;2,391;-750;1,641;-;-;-968;-262;411;-58;353;-25;328;272;1,308;-;376;99;417;2,472;-;-;12,876;1,356;40,315;54,547;57,019;-;421;2,224;1,28;555;4,48;23,111;9,71;37,301;13,688;10;3,005;-;3,015;19,718;1,701;21,419;321;36;59;-25;-;-;-;-;-154;590;-1,162;-27;-1,189;-22;-229;34;703;486;15;-98;467
2020-06-30;2,077;-514;1,563;-;-;-932;-249;382;-58;324;-33;291;380;1,229;-;409;68;395;2,481;-;-;12,482;1,341;39,901;53,724;56,205;-;25;1,956;1,09;428;3,499;23,561;9,62;36,68;13,708;10;3,279;-;2,528;19,525;1,658;21,183;329;37;60;2;-;-;-;-;-27;725;-775;-33;-808;-47;-228;10;466;201;-10;108;467
2020-09-30;2,121;-572;1,549;-;-;-915;-240;394;-58;336;-29;307;494;1,232;-;458;130;436;2,75;-;-;12,273;1,332;40,055;53,66;56,41;-;27;2,248;1,062;438;3,775;23,813;9,7;37,288;13,725;11;3,114;-;2,272;19,122;1,63;20,752;322;36;37;105;-;-;-;-;-150;686;-861;-39;-900;11;-227;6;542;332;-4;114;467
2020-12-31;2,346;-726;1,62;-;-;-936;-251;433;-57;376;-28;348;249;1,102;-;422;102;737;2,612;-;-;11,792;1,291;39,786;52,869;55,481;-;132;2,321;1,254;441;4,148;23,113;9,523;36,784;13,819;11;3,21;-;1,657;18,697;1,587;20,284;310;37;70;10;-;-;-;-;-103;700;-1,241;6;-1,235;23;-167;8;444;308;-18;-245;467
2021-03-31;2,539;-849;1,69;-;-;-983;-241;466;-70;396;-25;371;317;1,408;-;394;104;547;2,77;-;-;11,659;1,281;39,904;52,844;55,614;-;235;2,314;1,276;430;4,255;23,089;9,498;36,842;13,944;10;3,328;-;1,49;18,772;1,574;20,346;324;48;46;12;-;-;-;-;-87;739;-804;-34;-838;-9;-163;35;306;169;-2;68;475
2021-06-30;2,13;-593;1,537;-;-;-944;-249;344;-48;296;-27;269;599;1,37;-;415;77;570;3,031;-;-;11,526;1,274;40,064;52,864;55,895;-;269;2,058;723;430;3,48;23,942;9,52;36,942;14,04;8;3,581;-;1,324;18,953;1,569;20,522;322;47;19;16;-;-;-;-;40;740;-790;-30;-820;-24;-166;9;538;357;5;282;475
2021-09-30;2,196;-624;1,572;-;-;-943;-238;391;-49;342;-31;311;225;1,436;-;530;159;568;2,918;-;-;11,755;1,303;41,161;54,219;57,137;-;244;2,463;630;471;3,808;24,382;9,797;37,987;14,135;9;3,385;-;1,621;19,15;1,616;20,766;332;48;44;23;-;-;-;-;-78;711;-818;-27;-845;-37;-168;8;-52;-249;9;-374;475
2021-12-31;2,583;-885;1,698;-;-;-1,025;-235;438;-67;371;-28;343;131;1,269;-;478;116;734;2,728;-;-;11,72;1,343;41,868;54,931;57,659;-;247;2,57;1,628;357;4,802;23,707;9,862;38,371;14,237;10;3,458;-;1,583;19,288;1,628;20,916;335;49;38;-57;-;-;-;-;-19;717;-974;-11;-985;-6;-174;8;346;174;-;-94;475
2022-03-31;2,835;-1,083;1,752;-;-;-1,038;-254;460;-67;393;-27;366;365;1,693;-;408;110;500;3,076;-;-;11,613;1,345;42,168;55,126;58,202;-;320;2,549;1,535;449;4,853;24,053;9,926;38,832;14,354;8;3,553;-;1,455;19,37;1,624;20,994;356;51;23;13;-;-;-;-;-23;813;-915;-1;-916;-11;-176;22;502;337;-;234;488
2022-06-30;2,487;-797;1,69;-;-;-1,039;-268;383;-53;330;-30;300;338;1,657;-;533;96;559;3,183;-;-;11,911;1,394;43,466;56,771;59,954;-;413;2,347;1,743;484;4,987;24,557;10,242;39,786;14,465;8;3,837;-;1,858;20,168;1,692;21,86;366;51;32;20;-;-;-;-;-40;759;-885;-33;-918;-13;-180;18;299;124;8;-27;488
2022-09-30;2,553;-804;1,749;-;-;-1,006;-307;436;-65;371;-29;342;395;1,808;-;690;195;739;3,827;-;-;12,687;1,477;46,093;60,257;64,084;-;232;2,832;2,57;509;6,143;25,929;10,888;42,96;14,558;8;3,635;-;2,923;21,124;1,827;22,951;369;53;64;127;-;-;-;-;-351;633;-951;-122;-1,073;-21;-184;6;670;471;26;57;488
2022-12-31;3,168;-1,268;1,9;-;-;-1,097;-279;524;-104;420;-34;386;209;1,759;-;661;146;1,494;4,269;-;-;12,464;1,548;45,971;59,983;64,252;-;253;3,288;2,481;595;6,617;25,931;10,674;43,222;14,656;10;3,733;-;2,631;21,03;1,812;22,842;369;53;63;29;-;-;-;-;-65;869;-1,114;-38;-1,152;-26;-197;7;319;103;-6;-186;488
2023-03-31;3,319;-1,312;2,007;-;-;-1,133;-290;584;-100;484;-31;453;576;1,876;-;569;145;995;4,161;-;-;12,433;1,511;46,525;60,469;64,63;-;361;2,958;2,362;469;6,15;26,466;10,747;43,363;14,773;8;3,896;-;2,59;21,267;1,816;23,083;378;58;31;4;-;-;-;-;-40;915;-954;13;-941;-15;-186;14;575;388;5;367;490
2023-06-30;2,594;-787;1,807;-;-;-1,11;-302;395;-49;346;-35;311;690;1,58;-;534;162;1,291;4,257;-;-;12,183;1,492;46,149;59,824;64,081;-;80;2,432;2,284;618;5,414;26,808;10,48;42,702;14,889;8;4,19;-;2,292;21,379;1,798;23,177;381;59;24;-83;-;-;-;-;217;944;-982;-31;-1,013;3;-189;14;381;209;-7;133;490
2023-09-30;2,719;-773;1,946;-;-;-1,083;-326;537;-92;445;-34;411;765;1,648;-;588;207;1,314;4,522;-;-;12,455;1,515;47,793;61,763;66,285;-;78;2,875;2,774;641;6,368;27,17;11,055;44,593;14,994;9;4,02;-;2,669;21,692;1,854;23,546;386;57;64;21;-;-;-;-;-33;940;-983;-57;-1,04;-10;-192;6;346;150;15;65;490
2023-12-31;2,885;899;1,986;-;-;-;-;554;-119;435;-37;398;625;1,627;-;566;150;1,057;4,025;-;-;12,184;1,51;48,201;61,895;65,92;-;119;2,06;2,296;924;5,964;27,235;9,011;42,588;15,108;9;4,112;-;-;21,505;1,827;23,332;397;57;153;-71;-;-;-;-;-225;746;-1,25;502;-748;-55;-201;9;113;-134;-13;-149;490